CdOcupacaoCBO,DsOcupacaoCBO
13,SECRETARIO - EXECUTIVO
188,VETERINARIO
297,ASSISTENTE SOCIAL
1103,ENFERMEIRO
1191,CONTADOR
1381,CITOTECNOLOGISTA
1491,ESCRITURARIO DE BANCO
1916,OPERADOR DE COMPUTADOR (INCLUSIVE MICROCOMPUTADOR)
1932,ESTETICISTA
1933,TECNICO DE ENFERMAGEM
1988,REPRESENTANTE COMERCIAL AUTONOMO
2210,TECNICO DE ELETRICIDADE
2362,AGENTE ADMINISTRATIVO
2684,ADMINISTRADOR
3048,FUNCIONARIO PUBLICO ESTADUAL E DISTRITAL SUPERIOR
3442,ANALISTA DE SISTEMAS (INFORMATICA)
3694,VIGILANTE
3968,COZINHEIRO GERAL
3995,BARBEIRO
4140,TRABALHADOR RURAL
4857,ARTESAO (ARTISTA VISUAL)
5078,AUXILIAR DE ESCRITORIO
5411,SUPERVISOR ADMINISTRATIVO
5594,SECURITARIO
5712,EMPREGADO DOMESTICO NOS SERVICOS GERAIS
5954,CORRETOR DE SEGUROS
6508,COSTUREIRO DE ROUPAS (CONFECCAO EM SERIE)
6568,MOTORISTA DE CARGA A FRETE
7326,AGROPECUARISTA
7328,AGRICULTOR POLIVALENTE
7598,AUXILIAR DE LIMPEZA
7631,PORTEIRO DE EDIFICIOS
7675,PECUARISTA
7897,VENDEDOR DE COMERCIO VAREJISTA
7898,PROMOTOR DE VENDAS
7906,VENDEDOR AMBULANTE
8022,OPERADOR DE MAQUINAS AGRICOLAS
8069,ELETRICISTA DE INSTALACOES
8099,TORNEIRO MECANICO
8620,MECANICO DE MANUTENCAO DE MAQUINA INDUSTRIAL
8673,FUNILEIRO DE AUTOMOVEIS (REPARACAO)
8700,SERRALHEIRO
9170,MARCENEIRO
9502,PADEIRO
9876,ACOUGUEIRO
10101,"MECANICO DE MANUTENCAO DE AUTOMOVEIS, MOTOCICLETAS E VEICULOS SIMILARES"
Indeterminado,Sem informação
Outros,Outra profissão
